Date,Open,High,Low,Close,,,,,,
5/09/2017,"5,704.60","5,706.20","5,666.20","5,706.20",,,,,,
4/09/2017,"5,721.30","5,721.30","5,690.00","5,702.00",,,,,,
1/09/2017,"5,718.50","5,734.90","5,700.80","5,724.60",,,,,,
31/08/2017,"5,675.10","5,714.50","5,675.10","5,714.50",,,,,,
30/08/2017,"5,674.30","5,691.30","5,654.90","5,669.70",,,,,,
29/08/2017,"5,709.70","5,709.70","5,645.80","5,669.00",,,,,,
28/08/2017,"5,744.50","5,746.30","5,699.60","5,709.90",,,,,,
25/08/2017,"5,743.90","5,750.50","5,721.30","5,743.90",,,,,,
24/08/2017,"5,738.80","5,753.70","5,716.90","5,745.50",,,,,,
23/08/2017,"5,759.10","5,781.40","5,723.50","5,737.20",,,,,,
22/08/2017,"5,728.20","5,750.90","5,728.10","5,750.10",,,,,,
21/08/2017,"5,743.00","5,743.00","5,699.00","5,725.90",,,,,,
18/08/2017,"5,763.60","5,763.70","5,711.00","5,747.10",,,,,,
17/08/2017,"5,790.90","5,806.30","5,765.80","5,779.20",,,,,,
16/08/2017,"5,763.80","5,785.10","5,728.80","5,785.10",,,,,,
15/08/2017,"5,743.20","5,777.20","5,741.20","5,757.50",,,,,,
14/08/2017,"5,700.90","5,735.70","5,700.20","5,730.40",,,,,,
11/08/2017,"5,740.20","5,744.30","5,674.00","5,693.10",,,,,,
10/08/2017,"5,770.60","5,795.50","5,747.00","5,760.90",,,,,,
9/08/2017,"5,742.80","5,777.20","5,742.80","5,765.70",,,,,,
8/08/2017,"5,781.30","5,792.00","5,722.10","5,743.80",,,,,,
7/08/2017,"5,730.50","5,781.60","5,730.50","5,773.60",,,,,,
4/08/2017,"5,733.80","5,738.60","5,709.30","5,720.60",,,,,,
3/08/2017,"5,744.60","5,744.60","5,706.20","5,735.10",,,,,,
2/08/2017,"5,773.40","5,779.60","5,738.10","5,744.20",,,,,,
1/08/2017,"5,724.10","5,774.50","5,722.90","5,772.40",,,,,,
31/07/2017,"5,710.70","5,745.20","5,701.80","5,720.60",,,,,,
28/07/2017,"5,779.30","5,779.30","5,692.80","5,702.80",,,,,,
27/07/2017,"5,778.80","5,799.60","5,777.90","5,785.00",,,,,,
26/07/2017,"5,744.00","5,787.60","5,743.50","5,776.60",,,,,,
25/07/2017,"5,689.50","5,742.80","5,689.50","5,726.60",,,,,,
24/07/2017,"5,718.40","5,718.40","5,653.30","5,688.10",,,,,,
21/07/2017,"5,752.20","5,756.00","5,709.50","5,722.80",,,,,,
20/07/2017,"5,743.70","5,770.80","5,743.70","5,761.50",,,,,,
19/07/2017,"5,698.00","5,743.80","5,698.00","5,732.10",,,,,,
18/07/2017,"5,758.00","5,761.60","5,678.70","5,687.40",,,,,,
17/07/2017,"5,764.10","5,773.70","5,735.50","5,755.50",,,,,,
14/07/2017,"5,740.30","5,778.80","5,739.50","5,765.10",,,,,,
13/07/2017,"5,684.20","5,742.70","5,684.20","5,736.80",,,,,,
12/07/2017,"5,730.30","5,730.30","5,665.60","5,673.80",,,,,,
11/07/2017,"5,728.70","5,744.50","5,700.70","5,728.90",,,,,,
10/07/2017,"5,709.20","5,747.50","5,708.40","5,724.40",,,,,,
7/07/2017,"5,748.70","5,748.80","5,676.00","5,703.60",,,,,,
6/07/2017,"5,764.80","5,771.60","5,741.70","5,758.80",,,,,,
5/07/2017,"5,786.80","5,790.40","5,755.20","5,763.30",,,,,,
4/07/2017,"5,697.30","5,792.00","5,697.30","5,783.80",,,,,,
3/07/2017,"5,720.30","5,729.60","5,682.90","5,684.50",,,,,,
30/06/2017,"5,804.10","5,804.20","5,718.10","5,721.50",,,,,,
29/06/2017,"5,766.90","5,819.70","5,766.90","5,818.10",,,,,,
28/06/2017,"5,713.00","5,757.30","5,702.70","5,755.70",,,,,,
27/06/2017,"5,721.10","5,721.10","5,685.20","5,714.20",,,,,,
26/06/2017,"5,716.70","5,749.00","5,711.00","5,720.20",,,,,,
23/06/2017,"5,709.00","5,723.30","5,692.90","5,715.90",,,,,,
22/06/2017,"5,669.70","5,723.90","5,669.70","5,706.00",,,,,,
21/06/2017,"5,742.70","5,742.70","5,665.30","5,665.70",,,,,,
20/06/2017,"5,808.40","5,809.30","5,757.30","5,757.30",,,,,,
19/06/2017,"5,772.70","5,806.40","5,769.40","5,805.20",,,,,,
16/06/2017,"5,760.80","5,794.50","5,760.80","5,774.00",,,,,,
15/06/2017,"5,816.80","5,819.10","5,752.20","5,763.20",,,,,,
14/06/2017,"5,772.80","5,836.40","5,772.80","5,833.90",,,,,,
13/06/2017,"5,681.90","5,772.80","5,681.20","5,772.80",,,,,,
9/06/2017,"5,675.10","5,691.80","5,649.70","5,677.80",,,,,,
8/06/2017,"5,664.90","5,679.10","5,629.80","5,676.60",,,,,,
7/06/2017,"5,670.00","5,682.50","5,642.60","5,667.20",,,,,,
6/06/2017,"5,748.60","5,748.60","5,667.50","5,667.50",,,,,,
5/06/2017,"5,781.40","5,781.50","5,737.40","5,754.90",,,,,,
2/06/2017,"5,745.40","5,793.70","5,745.40","5,788.10",,,,,,
1/06/2017,"5,720.30","5,738.60","5,709.40","5,738.10",,,,,,
31/05/2017,"5,719.30","5,740.10","5,708.50","5,724.60",,,,,,
30/05/2017,"5,707.00","5,726.60","5,679.80","5,717.90",,,,,,
29/05/2017,"5,751.20","5,758.20","5,707.10","5,707.10",,,,,,
26/05/2017,"5,783.60","5,784.50","5,738.60","5,751.70",,,,,,
25/05/2017,"5,771.30","5,790.50","5,749.30","5,789.60",,,,,,
24/05/2017,"5,764.30","5,776.00","5,754.40","5,769.00",,,,,,
23/05/2017,"5,769.40","5,795.70","5,753.10","5,760.20",,,,,,
22/05/2017,"5,734.90","5,778.10","5,734.70","5,771.20",,,,,,
19/05/2017,"5,740.50","5,740.50","5,707.40","5,727.40",,,,,,
18/05/2017,"5,774.60","5,774.60","5,697.60","5,738.30",,,,,,
17/05/2017,"5,850.40","5,850.40","5,784.50","5,786.00",,,,,,
16/05/2017,"5,845.40","5,871.60","5,835.70","5,850.50",,,,,,
15/05/2017,"5,832.30","5,847.00","5,805.90","5,838.40",,,,,,
12/05/2017,"5,877.90","5,878.70","5,815.60","5,836.90",,,,,,
11/05/2017,"5,876.30","5,922.50","5,873.40","5,878.30",,,,,,
10/05/2017,"5,838.00","5,888.10","5,816.50","5,875.40",,,,,,
9/05/2017,"5,870.20","5,870.20","5,830.50","5,839.90",,,,,,
8/05/2017,"5,844.00","5,885.40","5,843.60","5,870.90",,,,,,
5/05/2017,"5,872.50","5,885.80","5,827.20","5,836.60",,,,,,
4/05/2017,"5,892.40","5,893.60","5,856.40","5,876.40",,,,,,
3/05/2017,"5,946.30","5,948.40","5,882.20","5,892.30",,,,,,
2/05/2017,"5,948.70","5,950.40","5,919.00","5,950.40",,,,,,
1/05/2017,"5,922.60","5,956.50","5,916.70","5,956.50",,,,,,
28/04/2017,"5,917.20","5,924.10","5,894.80","5,924.10",,,,,,
27/04/2017,"5,911.10","5,924.20","5,906.40","5,921.50",,,,,,
26/04/2017,"5,881.10","5,923.90","5,880.20","5,912.00",,,,,,
24/04/2017,"5,858.40","5,894.70","5,853.80","5,871.80",,,,,,
21/04/2017,"5,832.20","5,870.40","5,832.20","5,854.10",,,,,,
20/04/2017,"5,801.20","5,826.10","5,801.20","5,821.40",,,,,,
19/04/2017,"5,829.10","5,829.10","5,790.60","5,804.00",,,,,,
18/04/2017,"5,887.20","5,887.30","5,820.40","5,836.70",,,,,,
13/04/2017,"5,918.20","5,918.40","5,881.30","5,889.90",,,,,,
12/04/2017,"5,933.50","5,944.20","5,913.60","5,934.00",,,,,,
11/04/2017,"5,907.30","5,950.10","5,898.10","5,929.30",,,,,,
10/04/2017,"5,866.00","5,912.90","5,866.00","5,912.90",,,,,,
7/04/2017,"5,858.10","5,888.60","5,838.30","5,862.50",,,,,,
6/04/2017,"5,870.70","5,871.00","5,833.00","5,856.30",,,,,,
5/04/2017,"5,864.90","5,881.00","5,846.20","5,876.20",,,,,,
4/04/2017,"5,874.00","5,874.00","5,849.20","5,856.60",,,,,,
3/04/2017,"5,861.00","5,873.40","5,840.90","5,872.70",,,,,,
31/03/2017,"5,896.40","5,901.50","5,864.90","5,864.90",,,,,,
30/03/2017,"5,876.40","5,899.20","5,875.00","5,896.20",,,,,,
29/03/2017,"5,823.60","5,876.40","5,823.60","5,873.50",,,,,,
28/03/2017,"5,748.60","5,821.20","5,748.60","5,821.20",,,,,,
27/03/2017,"5,738.50","5,748.80","5,698.10","5,746.70",,,,,,
24/03/2017,"5,706.30","5,768.40","5,706.30","5,753.50",,,,,,
23/03/2017,"5,689.40","5,708.00","5,686.30","5,708.00",,,,,,
22/03/2017,"5,755.00","5,755.50","5,681.00","5,684.50",,,,,,
21/03/2017,"5,774.50","5,779.30","5,760.20","5,774.60",,,,,,
20/03/2017,"5,795.00","5,796.60","5,764.40","5,778.90",,,,,,
17/03/2017,"5,783.50","5,815.00","5,777.90","5,799.60",,,,,,
16/03/2017,"5,778.90","5,801.10","5,765.60","5,785.80",,,,,,
15/03/2017,"5,758.90","5,774.40","5,727.70","5,774.00",,,,,,
14/03/2017,"5,763.40","5,783.60","5,743.90","5,759.10",,,,,,
13/03/2017,"5,773.40","5,774.40","5,744.70","5,757.30",,,,,,
10/03/2017,"5,741.90","5,781.20","5,741.80","5,775.60",,,,,,
9/03/2017,"5,743.80","5,760.70","5,729.00","5,741.20",,,,,,
8/03/2017,"5,754.30","5,760.00","5,738.70","5,759.70",,,,,,
7/03/2017,"5,738.60","5,774.80","5,719.60","5,761.40",,,,,,
6/03/2017,"5,732.20","5,747.10","5,715.50","5,746.50",,,,,,
3/03/2017,"5,765.20","5,765.20","5,712.40","5,729.60",,,,,,
2/03/2017,"5,723.40","5,776.60","5,723.40","5,776.60",,,,,,
1/03/2017,"5,706.30","5,706.30","5,675.00","5,704.80",,,,,,
28/02/2017,"5,727.70","5,755.60","5,712.20","5,712.20",,,,,,
27/02/2017,"5,732.30","5,743.50","5,710.10","5,724.20",,,,,,
24/02/2017,"5,776.80","5,777.70","5,729.90","5,739.00",,,,,,
23/02/2017,"5,795.10","5,795.80","5,764.30","5,784.70",,,,,,
22/02/2017,"5,793.40","5,805.10","5,780.40","5,805.10",,,,,,
21/02/2017,"5,793.30","5,794.80","5,774.10","5,791.00",,,,,,
20/02/2017,"5,800.10","5,810.10","5,778.90","5,795.10",,,,,,
17/02/2017,"5,816.60","5,819.90","5,799.60","5,805.80",,,,,,
16/02/2017,"5,813.10","5,833.20","5,789.80","5,816.30",,,,,,
15/02/2017,"5,766.80","5,817.30","5,766.10","5,809.10",,,,,,
14/02/2017,"5,765.90","5,794.90","5,754.50","5,755.20",,,,,,
13/02/2017,"5,727.60","5,764.10","5,725.60","5,760.70",,,,,,
10/02/2017,"5,673.60","5,721.40","5,673.60","5,720.60",,,,,,
9/02/2017,"5,651.90","5,671.40","5,635.00","5,664.60",,,,,,
8/02/2017,"5,620.40","5,655.60","5,620.40","5,651.40",,,,,,
7/02/2017,"5,614.70","5,621.90","5,582.70","5,621.90",,,,,,
6/02/2017,"5,617.10","5,659.10","5,609.40","5,615.60",,,,,,
3/02/2017,"5,645.30","5,662.80","5,617.20","5,621.60",,,,,,
2/02/2017,"5,657.00","5,670.60","5,630.50","5,645.40",,,,,,
1/02/2017,"5,627.90","5,653.50","5,611.40","5,653.20",,,,,,
31/01/2017,"5,653.20","5,654.30","5,606.20","5,620.90",,,,,,
30/01/2017,"5,708.50","5,708.90","5,643.50","5,661.50",,,,,,
27/01/2017,"5,668.50","5,714.20","5,668.50","5,714.00",,,,,,
25/01/2017,"5,663.70","5,690.50","5,660.70","5,671.50",,,,,,
24/01/2017,"5,615.90","5,653.80","5,613.50","5,650.10",,,,,,
23/01/2017,"5,648.90","5,686.90","5,604.30","5,611.00",,,,,,
20/01/2017,"5,683.40","5,684.70","5,646.60","5,654.80",,,,,,
19/01/2017,"5,684.10","5,720.90","5,676.40","5,692.20",,,,,,
18/01/2017,"5,689.70","5,690.40","5,657.00","5,678.80",,,,,,
17/01/2017,"5,740.50","5,740.90","5,695.20","5,699.40",,,,,,
16/01/2017,"5,728.50","5,763.40","5,728.20","5,748.40",,,,,,
13/01/2017,"5,767.90","5,770.10","5,710.00","5,721.10",,,,,,
12/01/2017,"5,776.00","5,801.20","5,758.80","5,766.90",,,,,,
11/01/2017,"5,771.70","5,791.60","5,764.90","5,771.50",,,,,,
10/01/2017,"5,798.70","5,798.70","5,746.70","5,760.70",,,,,,
9/01/2017,"5,754.60","5,827.50","5,754.60","5,807.40",,,,,,
6/01/2017,"5,752.00","5,765.20","5,747.00","5,755.60",,,,,,
5/01/2017,"5,736.80","5,759.50","5,736.80","5,753.30",,,,,,
4/01/2017,"5,734.90","5,741.70","5,728.60","5,736.40",,,,,,
3/01/2017,"5,667.40","5,736.90","5,667.40","5,733.20",,,,,,
31/12/2018,"5,660.00","5,700.60","5,646.40","5,646.40",,,,,,
28/12/2018,"5,592.60","5,654.30","5,590.70","5,654.30",,,,,,
27/12/2018,"5,512.80","5,597.20","5,512.80","5,597.20",,,,,,
24/12/2018,"5,459.30","5,496.70","5,410.20","5,493.80",,,,,,
21/12/2018,"5,514.50","5,543.10","5,426.60","5,467.60",,,,,,
20/12/2018,"5,570.60","5,587.60","5,505.80","5,505.80",,,,,,
19/12/2018,"5,581.10","5,588.90","5,555.20","5,580.60",,,,,,
18/12/2018,"5,639.30","5,640.40","5,576.80","5,589.50",,,,,,
17/12/2018,"5,599.60","5,665.60","5,585.10","5,658.30",,,,,,
14/12/2018,"5,664.50","5,665.20","5,588.60","5,602.00",,,,,,
13/12/2018,"5,654.90","5,682.10","5,636.90","5,661.60",,,,,,
12/12/2018,"5,580.60","5,654.90","5,580.60","5,653.50",,,,,,
11/12/2018,"5,555.30","5,587.70","5,551.50","5,575.90",,,,,,
10/12/2018,"5,675.60","5,675.60","5,549.30","5,552.50",,,,,,
7/12/2018,"5,654.80","5,706.40","5,653.50","5,681.50",,,,,,
6/12/2018,"5,666.90","5,666.90","5,621.40","5,657.70",,,,,,
5/12/2018,"5,692.50","5,692.50","5,610.00","5,668.40",,,,,,
4/12/2018,"5,767.40","5,767.90","5,713.10","5,713.10",,,,,,
3/12/2018,"5,685.50","5,771.20","5,685.50","5,771.20",,,,,,
30/11/2018,"5,752.50","5,753.60","5,667.20","5,667.20",,,,,,
29/11/2018,"5,736.90","5,778.70","5,736.90","5,758.40",,,,,,
28/11/2018,"5,724.60","5,737.60","5,706.70","5,725.10",,,,,,
27/11/2018,"5,681.70","5,728.30","5,670.70","5,728.30",,,,,,
26/11/2018,"5,703.40","5,703.40","5,655.60","5,671.60",,,,,,
23/11/2018,"5,691.10","5,724.30","5,678.30","5,716.20",,,,,,
22/11/2018,"5,654.80","5,695.40","5,654.80","5,691.30",,,,,,
21/11/2018,"5,651.10","5,651.70","5,594.00","5,642.80",,,,,,
20/11/2018,"5,692.00","5,692.00","5,635.50","5,671.80",,,,,,
19/11/2018,"5,730.30","5,731.30","5,682.40","5,693.70",,,,,,
16/11/2018,"5,742.30","5,757.90","5,726.50","5,730.60",,,,,,
15/11/2018,"5,731.00","5,753.50","5,686.80","5,736.00",,,,,,
14/11/2018,"5,829.60","5,837.30","5,728.60","5,732.80",,,,,,
13/11/2018,"5,925.70","5,925.70","5,824.40","5,834.20",,,,,,
12/11/2018,"5,903.50","5,941.30","5,884.60","5,941.30",,,,,,
9/11/2018,"5,929.30","5,933.50","5,896.40","5,921.80",,,,,,
8/11/2018,"5,902.50","5,935.50","5,902.10","5,928.20",,,,,,
7/11/2018,"5,871.70","5,896.90","5,844.60","5,896.90",,,,,,
6/11/2018,"5,824.90","5,877.20","5,823.20","5,875.20",,,,,,
5/11/2018,"5,843.70","5,857.40","5,817.70","5,818.10",,,,,,
2/11/2018,"5,843.40","5,849.20","5,809.20","5,849.20",,,,,,
1/11/2018,"5,858.00","5,877.20","5,820.70","5,840.80",,,,,,
31/10/2018,"5,810.20","5,830.30","5,789.50","5,830.30",,,,,,
30/10/2018,"5,719.00","5,805.10","5,691.70","5,805.10",,,,,,
29/10/2018,"5,672.00","5,737.60","5,671.70","5,728.20",,,,,,
26/10/2018,"5,680.20","5,700.20","5,624.60","5,665.20",,,,,,
25/10/2018,"5,803.10","5,803.10","5,664.10","5,664.10",,,,,,
24/10/2018,"5,843.30","5,857.10","5,819.40","5,829.00",,,,,,
23/10/2018,"5,904.00","5,905.40","5,843.10","5,843.10",,,,,,
22/10/2018,"5,929.10","5,929.70","5,887.70","5,904.90",,,,,,
19/10/2018,"5,929.60","5,939.50","5,883.30","5,939.50",,,,,,
18/10/2018,"5,940.70","5,942.80","5,914.90","5,942.40",,,,,,
17/10/2018,"5,882.20","5,940.20","5,882.20","5,939.10",,,,,,
16/10/2018,"5,844.30","5,884.70","5,844.10","5,869.90",,,,,,
15/10/2018,"5,889.10","5,889.10","5,796.00","5,837.10",,,,,,
12/10/2018,"5,881.50","5,904.00","5,846.70","5,895.70",,,,,,
11/10/2018,"6,014.40","6,015.40","5,883.80","5,883.80",,,,,,
10/10/2018,"6,045.50","6,057.80","6,022.70","6,049.80",,,,,,
9/10/2018,"6,100.70","6,101.80","6,033.60","6,041.10",,,,,,
8/10/2018,"6,177.40","6,177.40","6,100.30","6,100.30",,,,,,
5/10/2018,"6,173.20","6,199.20","6,160.60","6,185.50",,,,,,
4/10/2018,"6,152.60","6,195.20","6,152.60","6,176.30",,,,,,
3/10/2018,"6,132.70","6,151.40","6,127.10","6,146.10",,,,,,
2/10/2018,"6,179.60","6,180.30","6,118.40","6,126.20",,,,,,
1/10/2018,"6,197.30","6,199.50","6,154.30","6,172.30",,,,,,
28/09/2018,"6,185.20","6,234.40","6,183.90","6,207.60",,,,,,
27/09/2018,"6,185.20","6,197.10","6,179.80","6,181.20",,,,,,
26/09/2018,"6,192.20","6,210.50","6,182.50","6,192.30",,,,,,
25/09/2018,"6,183.00","6,192.20","6,166.80","6,185.90",,,,,,
24/09/2018,"6,195.20","6,195.20","6,167.70","6,186.90",,,,,,
21/09/2018,"6,175.00","6,209.60","6,175.00","6,194.60",,,,,,
20/09/2018,"6,192.50","6,196.70","6,163.70","6,169.50",,,,,,
19/09/2018,"6,171.80","6,197.50","6,167.30","6,190.00",,,,,,
18/09/2018,"6,176.10","6,177.40","6,149.10","6,161.50",,,,,,
17/09/2018,"6,161.50","6,192.60","6,142.30","6,185.00",,,,,,
14/09/2018,"6,131.50","6,173.30","6,130.90","6,165.30",,,,,,
13/09/2018,"6,173.90","6,175.60","6,126.70","6,128.70",,,,,,
12/09/2018,"6,180.10","6,181.10","6,152.40","6,175.90",,,,,,
11/09/2018,"6,139.70","6,181.50","6,139.30","6,179.70",,,,,,
10/09/2018,"6,141.30","6,152.70","6,123.80","6,141.70",,,,,,
7/09/2018,"6,151.20","6,151.70","6,102.00","6,143.80",,,,,,
6/09/2018,"6,221.40","6,221.90","6,150.70","6,160.40",,,,,,
5/09/2018,"6,291.20","6,291.20","6,230.40","6,230.40",,,,,,
4/09/2018,"6,310.20","6,314.90","6,276.30","6,293.10",,,,,,
3/09/2018,"6,319.80","6,333.70","6,310.90","6,310.90",,,,,,
31/08/2018,"6,345.00","6,355.20","6,319.50","6,319.50",,,,,,
30/08/2018,"6,358.10","6,373.50","6,348.20","6,351.80",,,,,,
29/08/2018,"6,312.70","6,352.20","6,303.00","6,352.20",,,,,,
28/08/2018,"6,277.00","6,318.90","6,277.00","6,304.70",,,,,,
27/08/2018,"6,247.50","6,269.60","6,230.90","6,268.90",,,,,,
24/08/2018,"6,253.50","6,273.70","6,238.00","6,247.30",,,,,,
23/08/2018,"6,273.50","6,275.70","6,242.50","6,244.40",,,,,,
22/08/2018,"6,282.60","6,282.60","6,248.80","6,266.00",,,,,,
21/08/2018,"6,341.20","6,345.40","6,275.90","6,284.40",,,,,,
20/08/2018,"6,338.40","6,358.00","6,338.40","6,345.00",,,,,,
17/08/2018,"6,328.70","6,348.10","6,316.60","6,339.20",,,,,,
16/08/2018,"6,309.20","6,331.00","6,282.40","6,328.30",,,,,,
15/08/2018,"6,307.00","6,329.00","6,274.70","6,329.00",,,,,,
14/08/2018,"6,262.80","6,307.80","6,258.20","6,299.60",,,,,,
13/08/2018,"6,278.10","6,279.70","6,239.60","6,252.20",,,,,,
10/08/2018,"6,298.40","6,307.20","6,277.40","6,278.40",,,,,,
9/08/2018,"6,267.80","6,313.60","6,258.40","6,297.70",,,,,,
8/08/2018,"6,261.30","6,279.00","6,257.30","6,268.50",,,,,,
7/08/2018,"6,263.90","6,268.20","6,244.40","6,253.90",,,,,,
6/08/2018,"6,247.90","6,284.30","6,246.50","6,273.00",,,,,,
3/08/2018,"6,241.80","6,269.90","6,231.20","6,234.80",,,,,,
2/08/2018,"6,268.30","6,277.50","6,240.90","6,240.90",,,,,,
1/08/2018,"6,285.70","6,293.30","6,269.10","6,275.70",,,,,,
31/07/2018,"6,286.10","6,298.60","6,271.90","6,280.20",,,,,,
30/07/2018,"6,297.00","6,298.40","6,260.00","6,278.40",,,,,,
27/07/2018,"6,258.90","6,302.30","6,257.60","6,300.20",,,,,,
26/07/2018,"6,247.70","6,252.10","6,214.50","6,244.50",,,,,,
25/07/2018,"6,276.60","6,277.30","6,239.70","6,247.60",,,,,,
24/07/2018,"6,237.70","6,269.20","6,237.30","6,265.80",,,,,,
23/07/2018,"6,281.40","6,281.40","6,224.90","6,227.60",,,,,,
20/07/2018,"6,255.70","6,297.90","6,254.80","6,285.90",,,,,,
19/07/2018,"6,247.50","6,274.20","6,243.10","6,262.70",,,,,,
18/07/2018,"6,219.00","6,256.80","6,219.00","6,245.10",,,,,,
17/07/2018,"6,233.30","6,239.50","6,199.90","6,203.60",,,,,,
16/07/2018,"6,267.60","6,275.70","6,235.50","6,241.50",,,,,,
13/07/2018,"6,269.80","6,287.10","6,251.10","6,268.40",,,,,,
12/07/2018,"6,210.60","6,279.80","6,209.90","6,268.30",,,,,,
11/07/2018,"6,255.90","6,256.00","6,209.60","6,215.60",,,,,,
10/07/2018,"6,294.30","6,306.10","6,257.90","6,258.10",,,,,,
9/07/2018,"6,277.50","6,301.50","6,277.30","6,286.00",,,,,,
6/07/2018,"6,220.00","6,273.50","6,219.10","6,272.30",,,,,,
5/07/2018,"6,183.00","6,218.50","6,182.00","6,215.50",,,,,,
4/07/2018,"6,213.20","6,213.80","6,174.40","6,183.40",,,,,,
3/07/2018,"6,179.00","6,218.30","6,178.20","6,210.20",,,,,,
2/07/2018,"6,195.10","6,220.10","6,177.50","6,177.80",,,,,,
29/06/2018,"6,222.80","6,232.60","6,194.60","6,194.60",,,,,,
28/06/2018,"6,200.60","6,218.90","6,178.40","6,215.40",,,,,,
27/06/2018,"6,205.10","6,216.30","6,189.40","6,195.90",,,,,,
26/06/2018,"6,191.90","6,202.00","6,161.10","6,197.60",,,,,,
25/06/2018,"6,225.70","6,250.80","6,204.30","6,210.40",,,,,,
22/06/2018,"6,228.20","6,243.40","6,217.00","6,225.20",,,,,,
21/06/2018,"6,182.60","6,249.30","6,181.80","6,232.10",,,,,,
20/06/2018,"6,105.80","6,172.60","6,105.80","6,172.60",,,,,,
19/06/2018,"6,110.10","6,147.60","6,102.10","6,102.10",,,,,,
18/06/2018,"6,085.60","6,114.90","6,085.20","6,104.10",,,,,,
15/06/2018,"6,021.80","6,100.10","6,021.30","6,094.00",,,,,,
14/06/2018,"6,022.80","6,033.70","6,007.50","6,016.60",,,,,,
13/06/2018,"6,053.30","6,053.40","6,010.70","6,023.50",,,,,,
12/06/2018,"6,049.90","6,063.90","6,040.80","6,054.40",,,,,,
8/06/2018,"6,057.60","6,060.80","6,041.40","6,045.20",,,,,,
7/06/2018,"6,034.40","6,070.70","6,034.20","6,057.30",,,,,,
6/06/2018,"6,001.20","6,026.10","6,001.20","6,025.10",,,,,,
5/06/2018,"6,019.00","6,019.00","5,982.20","5,994.90",,,,,,
4/06/2018,"5,999.60","6,038.50","5,998.70","6,025.50",,,,,,
1/06/2018,"6,007.90","6,008.70","5,972.00","5,990.40",,,,,,
31/05/2018,"5,995.30","6,024.40","5,995.30","6,011.90",,,,,,
30/05/2018,"6,005.20","6,005.20","5,964.10","5,984.70",,,,,,
29/05/2018,"6,002.80","6,025.20","5,995.60","6,013.60",,,,,,
28/05/2018,"6,020.90","6,023.70","5,993.80","6,004.00",,,,,,
25/05/2018,"6,034.80","6,038.90","6,016.60","6,032.80",,,,,,
24/05/2018,"6,031.10","6,039.30","6,011.90","6,037.10",,,,,,
23/05/2018,"6,043.40","6,056.60","6,026.10","6,032.50",,,,,,
22/05/2018,"6,083.20","6,083.20","6,028.50","6,041.90",,,,,,
21/05/2018,"6,083.10","6,094.90","6,070.30","6,084.50",,,,,,
18/05/2018,"6,097.90","6,110.60","6,079.50","6,087.40",,,,,,
17/05/2018,"6,114.90","6,120.20","6,077.60","6,094.30",,,,,,
16/05/2018,"6,094.50","6,129.70","6,094.50","6,107.00",,,,,,
15/05/2018,"6,139.30","6,146.80","6,097.80","6,097.80",,,,,,
14/05/2018,"6,113.80","6,135.50","6,109.30","6,135.30",,,,,,
11/05/2018,"6,123.00","6,140.90","6,116.20","6,116.20",,,,,,
10/05/2018,"6,121.70","6,145.20","6,115.40","6,118.70",,,,,,
9/05/2018,"6,094.00","6,111.50","6,083.30","6,108.00",,,,,,
8/05/2018,"6,085.50","6,111.20","6,085.40","6,091.90",,,,,,
7/05/2018,"6,063.20","6,110.20","6,063.20","6,084.50",,,,,,
4/05/2018,"6,098.10","6,109.70","6,061.30","6,062.90",,,,,,
3/05/2018,"6,056.80","6,109.70","6,056.80","6,098.30",,,,,,
2/05/2018,"6,014.20","6,053.60","6,009.50","6,050.20",,,,,,
1/05/2018,"5,988.00","6,022.10","5,978.50","6,015.20",,,,,,
30/04/2018,"5,949.60","5,991.10","5,945.60","5,982.70",,,,,,
27/04/2018,"5,919.00","5,953.60","5,919.00","5,953.60",,,,,,
26/04/2018,"5,920.30","5,938.80","5,903.10","5,910.80",,,,,,
24/04/2018,"5,880.20","5,928.80","5,879.60","5,921.60",,,,,,
23/04/2018,"5,870.30","5,894.70","5,868.90","5,886.00",,,,,,
20/04/2018,"5,876.00","5,887.00","5,862.70","5,868.80",,,,,,
19/04/2018,"5,877.80","5,902.90","5,876.80","5,881.00",,,,,,
18/04/2018,"5,844.50","5,864.80","5,843.20","5,861.40",,,,,,
17/04/2018,"5,841.60","5,871.10","5,841.50","5,841.50",,,,,,
16/04/2018,"5,837.20","5,867.60","5,836.20","5,841.30",,,,,,
13/04/2018,"5,821.30","5,844.70","5,821.00","5,829.10",,,,,,
12/04/2018,"5,832.80","5,837.90","5,801.50","5,815.50",,,,,,
11/04/2018,"5,864.00","5,864.00","5,825.30","5,828.70",,,,,,
10/04/2018,"5,808.70","5,857.80","5,785.70","5,857.00",,,,,,
9/04/2018,"5,786.70","5,816.60","5,771.10","5,808.70",,,,,,
6/04/2018,"5,790.10","5,799.20","5,761.90","5,788.70",,,,,,
5/04/2018,"5,769.80","5,806.00","5,769.00","5,788.80",,,,,,
4/04/2018,"5,757.30","5,764.30","5,728.80","5,761.40",,,,,,
3/04/2018,"5,748.70","5,766.00","5,724.80","5,751.90",,,,,,
29/03/2018,"5,788.60","5,804.30","5,752.70","5,759.40",,,,,,
28/03/2018,"5,827.60","5,827.60","5,781.60","5,789.50",,,,,,
27/03/2018,"5,806.90","5,837.50","5,806.10","5,832.30",,,,,,
26/03/2018,"5,810.30","5,812.20","5,773.30","5,790.50",,,,,,
23/03/2018,"5,912.80","5,912.80","5,808.10","5,820.70",,,,,,
